DATEPRD;7405f;7078;5599;5351;7289;5693;5769
2016-08-07;0.0;427.39;119.96;0.0;0.0;0.0;320.54
2016-08-08;0.0;426.3;119.63;0.0;0.0;0.0;319.73
2016-08-09;0.0;398.32;110.61;0.0;0.0;0.0;302.45
2016-08-10;0.0;420.34;118.12;0.0;0.0;0.0;315.74
2016-08-11;0.0;428.54;120.41;0.0;0.0;0.0;321.91
2016-08-12;0.0;439.14;104.84;0.0;0.0;0.0;329.87
2016-08-13;0.0;440.09;0.0;0.0;0.0;0.0;330.59
2016-08-14;0.0;455.37;0.0;0.0;0.0;0.0;342.05
2016-08-15;0.0;468.16;0.0;0.0;0.0;0.0;351.68
2016-08-16;0.0;480.21;0.0;0.0;0.0;0.0;360.71
2016-08-17;0.0;475.69;0.0;0.0;0.0;0.0;357.32
2016-08-18;0.0;485.66;0.0;0.0;0.0;0.0;364.8
2016-08-19;0.0;490.46;0.0;0.0;0.0;0.0;368.41
2016-08-20;0.0;473.86;0.0;0.0;0.0;0.0;355.95
2016-08-21;0.0;492.55;0.0;0.0;0.0;0.0;369.99
2016-08-22;0.0;494.34;0.0;0.0;0.0;0.0;371.33
2016-08-23;0.0;504.33;0.0;0.0;0.0;0.0;378.55
2016-08-24;0.0;502.48;0.0;0.0;0.0;0.0;376.86
2016-08-25;0.0;503.26;0.0;0.0;0.0;0.0;377.44
2016-08-26;0.0;510.85;0.0;0.0;0.0;0.0;327.16
2016-08-27;0.0;539.67;0.0;0.0;0.0;0.0;0.0
2016-08-28;0.0;529.67;0.0;0.0;0.0;0.0;0.0
2016-08-29;0.0;500.07;0.0;0.0;0.0;0.0;0.0
2016-08-30;0.0;507.33;0.0;0.0;0.0;0.0;0.0
2016-08-31;0.0;541.9;0.0;0.0;0.0;0.0;0.0
2016-09-01;0.0;525.86;0.0;0.0;0.0;0.0;0.0
2016-09-02;0.0;498.15;0.0;0.0;0.0;0.0;0.0
2016-09-03;0.0;518.27;0.0;0.0;0.0;0.0;0.0
2016-09-04;0.0;523.42;0.0;0.0;0.0;0.0;0.0
2016-09-05;0.0;514.41;0.0;0.0;0.0;0.0;0.0
2016-09-06;0.0;518.66;0.0;0.0;0.0;0.0;0.0
2016-09-07;0.0;523.9;0.0;0.0;0.0;0.0;0.0
2016-09-08;0.0;526.56;0.0;0.0;0.0;0.0;0.0
2016-09-09;0.0;528.35;0.0;0.0;0.0;0.0;0.0
2016-09-10;0.0;530.82;0.0;0.0;0.0;0.0;0.0
2016-09-11;0.0;533.14;0.0;0.0;0.0;0.0;0.0
2016-09-12;0.0;536.77;0.0;0.0;0.0;0.0;0.0
2016-09-13;0.0;543.81;0.0;0.0;0.0;0.0;0.0
2016-09-14;0.0;541.88;0.0;0.0;0.0;0.0;0.0
2016-09-15;0.0;534.87;0.0;0.0;0.0;0.0;0.0
2016-09-16;0.0;530.27;0.0;0.0;0.0;0.0;0.0
2016-09-17;0.0;180.04;0.0;0.0;0.0;0.0;0.0
2016-09-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-09-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-09-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-09-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-09-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-09-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-09-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-09-25;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-09-26;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-09-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-09-28;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-09-29;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-09-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-11-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-12-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0
